Date,Username,User tag,Content,Mentions,link
"2024-11-06,15:54:25",baldguy_,#0,wahed mahab yadoptini bab nel3ab rich people's games,,
"2024-11-06,15:54:30",baldguy_,#0,<:ALG_sadge_borgar:877129707592753192>,,
"2024-11-06,15:54:37",whostheodos,#0,real,,
"2024-11-06,15:54:41",kitter969,#0,bro rich ppl hado hang only with rich,,
"2024-11-06,15:54:45",kitter969,#0,idk why,,
"2024-11-06,15:54:56",whostheodos,#0,win yhangiw rich ppl,kitter969#0,
"2024-11-06,15:55:06",kitter969,#0,idk,,
"2024-11-06,15:55:13",baldguy_,#0,no wonder I hang out with you slaves <:ALG_sadge_borgar:877129707592753192>,,
"2024-11-06,15:55:17",whostheodos,#0,lol,,
"2024-11-06,15:55:17",baldguy_,#0,block me pls,,
"2024-11-06,15:55:27",whostheodos,#0,nuh uh 🔥,baldguy_#0,
"2024-11-06,15:55:34",baldguy_,#0,li mahoch rich kamel yblockini min fadlkom,,
"2024-11-06,15:55:45",kitter969,#0,<@322247763385647114> bayn beli rich ppl hang with zwawla,akboom#0,
"2024-11-06,15:56:11",kitter969,#0,e3rd agr to a fiest,,
"2024-11-06,15:56:22",hiba0355,#0,Watch discord banning you,baldguy_#0,
"2024-11-06,15:57:15",kitter969,#0,idk what they r saving for,,
"2024-11-06,15:57:19",baldguy_,#0,"why, mayhbch El fo9ara <:ALG_sadge_borgar:877129707592753192>",hiba0355#0,
"2024-11-06,15:57:27",magiique,#0,am afraid of the monsters that's under my bed,kitter969#0,
"2024-11-06,15:57:44",kitter969,#0,mezal ma san3och immortality potion,,
"2024-11-06,15:58:17",hiba0355,#0,"Going to fucking mars , boring",kitter969#0,
"2024-11-06,15:58:24",hiba0355,#0,Apparently 😔,baldguy_#0,
"2024-11-06,15:58:28",baldguy_,#0,akboom 3ando swared ydal khedam,,
"2024-11-06,15:58:56",kitter969,#0,imagine having money and still working to make more,baldguy_#0,
"2024-11-06,15:59:01",.coool,#0,,baldguy_#0,https://cdn.discordapp.com/attachments/840535839138119680/1303735397540696084/have_a_nice_day.mp4?ex=672e2735&is=672cd5b5&hm=77294689f622dc25ef888499a5e1bc50b4a111a2ce4e42f0faad90c90d7f4dfd&
"2024-11-06,15:59:13",kitter969,#0,d3awi cher,,
"2024-11-06,15:59:37",.coool,#0,hh houda l3awda,hiba0355#0,
"2024-11-06,15:59:51",emyyyyyyyyyy,#0,Ayaahhh <@712279378163400776>,anes_911#0、.coool#0,
"2024-11-06,15:59:54",emyyyyyyyyyy,#0,,,
"2024-11-06,16:00:04",emyyyyyyyyyy,#0,Lokn ana wlah,,
"2024-11-06,16:00:09",emyyyyyyyyyy,#0,Mnsktlo,,
"2024-11-06,16:00:12",n.xxxx.,#0,<:ALG_theuncaty:1137537510621335634>,,
"2024-11-06,16:00:14",emyyyyyyyyyy,#0,W y9li hak,,
"2024-11-06,16:00:18",emyyyyyyyyyy,#0,,,
"2024-11-06,16:00:21",baldguy_,#0,chof f belly nta3o tefham win raho drahmo <:ALG_sadge_borgar:877129707592753192>,kitter969#0,
"2024-11-06,16:00:39",kitter969,#0,<:ALG_Sadge:1188883647772758106>,,
"2024-11-06,16:00:52",kitter969,#0,i eat once a day,,
"2024-11-06,16:01:22",baldguy_,#0,man3rf elah tghiro meno,.coool#0,
"2024-11-06,16:01:30",kitter969,#0,b9aw ghi dyar ma klahomch akboom,,
"2024-11-06,16:01:42",snow.core,#0,https://tenor.com/view/lenore-castlevania-lenore-aesthetic-castlevania-gif-lenore-gif-gif-26152025,,
"2024-11-06,16:01:50",.coool,#0,nn dsl photoshop,baldguy_#0,
"2024-11-06,16:02:36",baldguy_,#0,nta fa9ir mich kifkif,kitter969#0,
"2024-11-06,16:02:39",dxairiyaa,#0,chno galsin ka diro,,
"2024-11-06,16:02:47",kitter969,#0,idk how he balance between breathing and eating,,
"2024-11-06,16:02:59",yia06555,#0,https://tenor.com/view/kangaroo-how-are-you-chewing-gif-14647226277861737287,snow.core#0,
"2024-11-06,16:03:16",baldguy_,#0,te9dr tekhdmli photo nta3i m3a tabboun haz flag nta3 dzayer?,.coool#0,
"2024-11-06,16:03:19",kitter969,#0,i wonder how it feel to eat 3 meals a day,baldguy_#0,
"2024-11-06,16:03:33",dxairiyaa,#0,,baldguy_#0,
"2024-11-06,16:03:35",kitter969,#0,<:ALG_suicide:801733473537753138>,,
"2024-11-06,16:03:39",yia06555,#0,,,
"2024-11-06,16:03:51",baldguy_,#0,feels like taking 5shits per day,kitter969#0,
"2024-11-06,16:03:59",yia06555,#0,https://tenor.com/view/asaad-spiderman-spidermantwerk-gif-22625958,,
"2024-11-06,16:04:31",kitter969,#0,do rich ppl know how it like being hungry,,
"2024-11-06,16:04:32",aminessss_ch,#0,sus spider,yia06555#0,
"2024-11-06,16:04:39",aminessss_ch,#0,yaas,kitter969#0,
"2024-11-06,16:04:40",kitter969,#0,<:ALG_Sadge:1188883647772758106>,,
"2024-11-06,16:04:43",yia06555,#0,https://tenor.com/view/funny-happy-dance-spiderman-gif-12493518,aminessss_ch#0,
"2024-11-06,16:04:54",baldguy_,#0,rich niggas in Algeria all have belies size of cherea mountain,,
"2024-11-06,16:04:56",kitter969,#0,a3rdona naklo,,
"2024-11-06,16:05:10",kitter969,#0,<:ALG_Sadge:1188883647772758106>,,
"2024-11-06,16:05:20",aminessss_ch,#0,rich ta3 dz ga3 ji3anin,baldguy_#0,
"2024-11-06,16:05:42",aminessss_ch,#0,3liha wlaw rich,,
"2024-11-06,16:05:43",aminessss_ch,#0,arwa7,kitter969#0,
"2024-11-06,16:05:51",aminessss_ch,#0,nthala fiik,,
"2024-11-06,16:05:56",baldguy_,#0,tji naklo Mal El yatim ?,kitter969#0,
"2024-11-06,16:05:59",baldguy_,#0,date idea ?,,
"2024-11-06,16:06:00",aminessss_ch,#0,<@1152342466113048676> <:ALG_theuncaty:1137537510621335634>,yia06555#0,
"2024-11-06,16:06:02",aminessss_ch,#0,stop,,
"2024-11-06,16:06:07",kitter969,#0,lets goo,baldguy_#0,
"2024-11-06,16:06:17",kitter969,#0,what u gonna feed me ?,aminessss_ch#0,
"2024-11-06,16:06:45",baldguy_,#0,nwaklk drahem lehram 😉,,
"2024-11-06,16:06:53",aminessss_ch,#0,hmmmm nadiq takol kafta with 7rira + mrgaaz good ??,kitter969#0,
"2024-11-06,16:06:57",aminessss_ch,#0,local food,,
"2024-11-06,16:06:58",baldguy_,#0,maknch haja bnina ela drahem lehram if am being honest here,,
"2024-11-06,16:07:05",yia06555,#0,https://tenor.com/view/elede-ca-va-peek-funny-face-gif-17146921,aminessss_ch#0,
"2024-11-06,16:07:18",yia06555,#0,akherodj,baldguy_#0,
"2024-11-06,16:07:22",baldguy_,#0,kerchhom takel m3ahom,aminessss_ch#0,
"2024-11-06,16:07:24",mike.tsu_x,#0,oufffff,baldguy_#0,
"2024-11-06,16:07:30",aminessss_ch,#0,nta spipokat,baldguy_#0,
"2024-11-06,16:07:52",baldguy_,#0,li maywafa9nich hater,,
"2024-11-06,16:08:09",yia06555,#0,nta eandk haters bla fans,baldguy_#0,
"2024-11-06,16:08:12",baldguy_,#0,tghiro meni Ntoma,,
"2024-11-06,16:08:16",yia06555,#0,sah kayna,,
"2024-11-06,16:08:20",aminessss_ch,#0,tbh ga3 tjbrhom jayin ima sola3 wla zorgiin w karchoom kharja w 3andah gtd w zoj tlifonat,baldguy_#0,
"2024-11-06,16:08:29",aminessss_ch,#0,peak ta3 rich fi dz,,
"2024-11-06,16:08:33",bill8109,#0,Kayna,baldguy_#0,
"2024-11-06,16:08:57",baldguy_,#0,kima Ana asla3,aminessss_ch#0,
"2024-11-06,16:09:02",baldguy_,#0,w smin,,
"2024-11-06,16:09:09",bill8109,#0,Drahm l7lal always ends up taken by wlad l7ram anyways,,
"2024-11-06,16:09:11",baldguy_,#0,hada kanel men Mal El yatim w fo9ara2,,
"2024-11-06,16:09:15",aminessss_ch,#0,nta blastaq m3a rich,baldguy_#0,
"2024-11-06,16:09:19",aminessss_ch,#0,bsa7 mktoob,,
"2024-11-06,16:09:21",aminessss_ch,#0,mbghach,,
"2024-11-06,16:09:42",yia06555,#0,https://tenor.com/view/batman-arkham-knight-sad-loss-arkham-gif-23012671,,
"2024-11-06,16:09:58",baldguy_,#0,<:ALG_akboom:1215420419339980891> 🫱🏻‍🫲🏿,bill8109#0,
"2024-11-06,16:10:27",baldguy_,#0,mayhabich rejala sol3,aminessss_ch#0,
"2024-11-06,16:11:18",muliarcsc25,#0,ويووو,,
"2024-11-06,16:11:27",muliarcsc25,#0,🐏,,
"2024-11-06,16:11:49",snow.core,#0,https://tenor.com/view/inazuma-eleven-go-galaxy-inago-galaxy-anime-ratoniik-bugs-planet-gif-23630558,,
"2024-11-06,16:12:19",kitter969,#0,idk,,
"2024-11-06,16:12:29",kitter969,#0,ma ksbt drahem 7ram w 7lal,,
"2024-11-06,16:12:59",aminessss_ch,#0,HHHHHHHHHHHHHHHHHHHHHH,kitter969#0,
"2024-11-06,16:13:07",eycuu,#0,,,
"2024-11-06,16:13:20",kitter969,#0,yekdeb 3elik li y9olek 7ram sahel,,
"2024-11-06,16:13:31",aminessss_ch,#0,https://tenor.com/view/letter-h-h-letter-hhh-hh-h-meme-gif-22388730,,
"2024-11-06,16:13:49",aminessss_ch,#0,7ram mchi sahal 7ram yjii bl sahal,kitter969#0,
"2024-11-06,16:14:11",kitter969,#0,ma jani ma chefto,aminessss_ch#0,
"2024-11-06,16:14:21",kitter969,#0,7ram arwa7,,
"2024-11-06,16:14:24",kitter969,#0,ani nestna,,
"2024-11-06,16:14:33",kitter969,#0,first glance ne9bel bik,,
"2024-11-06,16:14:56",aminessss_ch,#0,if (hram>araw7),,
"2024-11-06,16:15:11",aminessss_ch,#0,"print(""hram arwa7"")",,
"2024-11-06,16:15:30",aminessss_ch,#0,Cool ghadi ytya7lii,,
"2024-11-06,16:15:32",aminessss_ch,#0,kon ychof had katba,,
"2024-11-06,16:17:19",kitter969,#0,"if hram > araw7:
    print(""hram arwa7"")",aminessss_ch#0,
"2024-11-06,16:17:32",aminessss_ch,#0,twaalt,,
"2024-11-06,16:17:33",aminessss_ch,#0,hhhhhhh,,
"2024-11-06,16:17:51",aminessss_ch,#0,tbalii condition mfihach :,,
"2024-11-06,16:17:54",aminessss_ch,#0,no ??,,
"2024-11-06,16:18:03",kitter969,#0,depend on value,,
"2024-11-06,16:18:24",kitter969,#0,nt3 hram w arwa7,,
"2024-11-06,16:18:40",kitter969,#0,condition in the value,,
"2024-11-06,16:19:01",aminessss_ch,#0,ahhh okay,,
"2024-11-06,16:19:15",kitter969,#0,the code serve nothing,,
"2024-11-06,16:19:16",aminessss_ch,#0,bsa7 rak nasii (),,
"2024-11-06,16:19:38",aminessss_ch,#0,bayna hadii psq m3ndnash i=0,kitter969#0,
"2024-11-06,16:19:47",aminessss_ch,#0,w tanii hram ch3al$,,
"2024-11-06,16:19:48",kitter969,#0,just displaying hram arwa7,,
"2024-11-06,16:20:08",whostheodos,#0,womp,,
"2024-11-06,16:20:32",kitter969,#0,anyway im not programmer,,
"2024-11-06,16:20:38",aminessss_ch,#0,fi python right ?,kitter969#0,
"2024-11-06,16:21:09",kitter969,#0,it simple programming,aminessss_ch#0,
"2024-11-06,16:21:16",kitter969,#0,tsibha even fel C,,
"2024-11-06,16:22:22",ssxrq_sd,#0,T3ba,,
"2024-11-06,16:22:27",7xr.,#0,قتلت هيبة c# في الجملة هذي,kitter969#0,
"2024-11-06,16:24:21",kitter969,#0,idk,7xr.#0,
"2024-11-06,16:24:44",kitter969,#0,i know nothing abt this topic ngl,,
"2024-11-06,16:25:44",7xr.,#0,دامك تعرف  if statement تعتبر تعرف 70% عن البرمجة,,
"2024-11-06,16:26:11",akboom,#0,Rbhoum gue3 wahd,kitter969#0,
"2024-11-06,16:26:28",lb9999b,#0,أستغفر الله,akboom#0,
"2024-11-06,16:26:45",akboom,#0,Nn,,
"2024-11-06,16:26:45",7xr.,#0,تقريبا لا,akboom#0,
"2024-11-06,16:27:02",akboom,#0,How so,7xr.#0,
"2024-11-06,16:27:13",7xr.,#0,اذا قصدك لغات كامل كيف كيف,,
"2024-11-06,16:27:16",7xr.,#0,لا,,
"2024-11-06,16:27:21",7xr.,#0,اذا قصدك حاجة اخرى الله اعلم,,
"2024-11-06,16:27:59",aminessss_ch,#0,<@322247763385647114>,akboom#0,https://cdn.discordapp.com/attachments/840535839138119680/1303742690239840256/Capture_decran_179.png?ex=672e2dff&is=672cdc7f&hm=d837937e59652eddcd3bf6d3aca60298d6a9b4df2fd507f0f19ca2d31c044a6a&
"2024-11-06,16:28:16",akboom,#0,Python the best 😍,aminessss_ch#0,
"2024-11-06,16:28:43",aminessss_ch,#0,ikr bsa7 cool ykrhah <:ALG_theuncaty:1137537510621335634>,akboom#0,
"2024-11-06,16:29:37",kitter969,#0,i think difference is depend on  the purpose of what u programing,,
"2024-11-06,16:29:53",lb9999b,#0,madirch 3lih tlmcani hadak,aminessss_ch#0,
"2024-11-06,16:30:12",kitter969,#0,like if u want to creat something interact with hardware u go for C,,
"2024-11-06,16:30:46",7xr.,#0,🫡,aminessss_ch#0,
"2024-11-06,16:31:04",kitter969,#0,pesudo programmer,aminessss_ch#0,
"2024-11-06,16:31:06",akboom,#0,Coool heda yetkhayl chroul kima hediuk ki y9oulk berserk the best and all other animes are trash hediu C users haka dayrin,aminessss_ch#0,
"2024-11-06,16:31:15",kitter969,#0,ma tdirch 3elih,,
"2024-11-06,16:31:25",7xr.,#0,صح,kitter969#0,
"2024-11-06,16:31:41",yuriiiiiiiiie,#0,ywlou yhibouk,.0ss#0,
"2024-11-06,16:32:03",7xr.,#0,كل لغة برمجية عندها مجال تتفوق فيه,,
"2024-11-06,16:33:16",kitter969,#0,i think depend on the complexity,7xr.#0,
"2024-11-06,16:33:21",kitter969,#0,of language,,
"2024-11-06,16:33:38",aminessss_ch,#0,w taya7 wald 16 HHH,lb9999b#0,
"2024-11-06,16:33:40",baldguy_,#0,https://tenor.com/view/funny-emo-wolf-werewolf-transform-gif-27196401,akboom#0,
"2024-11-06,16:33:53",aminessss_ch,#0,bayna mn wlad mimon,,
"2024-11-06,16:34:24",7xr.,#0,لا مثلا بايثون سهلة بصح  تستعمل في مجالات معقدة بزاف,kitter969#0,
"2024-11-06,16:34:37",7xr.,#0,كيما AI,,
"2024-11-06,16:34:51",yia06555,#0,<@1057616440758390855> the best and easiest progammation is python ez to work with and a lot of infos about it ou raho i think one the most needed but u can after that learn others,aminessss_ch#0,
"2024-11-06,16:35:10",aminessss_ch,#0,wah howa mli7 ga3,yia06555#0,
"2024-11-06,16:35:15",aminessss_ch,#0,mochkil fl unii,,
"2024-11-06,16:35:23",aminessss_ch,#0,rana nkhdmo bl matlab,,
"2024-11-06,16:35:31",aminessss_ch,#0,sma khas t9raa wa7daq,,
"2024-11-06,16:36:22",dark_whatever,#0,,,
"2024-11-06,16:36:41",kitter969,#0,complexity of language to machine,7xr.#0,
"2024-11-06,16:37:03",akboom,#0,Li rah ysupprimi msg ta3 pantera les hommes,,
"2024-11-06,16:37:07",yia06555,#0,ana tan kont b matlab doka darolna fortran it's like 50times harder,aminessss_ch#0,
"2024-11-06,16:37:12",kitter969,#0,baniha,,
"2024-11-06,16:37:18",dark_whatever,#0,,,
"2024-11-06,16:37:38",akboom,#0,Mongola hhhhhh,_ego.0#0,
"2024-11-06,16:37:39",lb9999b,#0,<@1057616440758390855>mutiha spam,_ego.0#0、aminessss_ch#0,
"2024-11-06,16:37:42",aminessss_ch,#0,?mute 1286386828571840534 30min spamming,,
"2024-11-06,16:37:43",Carl-bot,#1536,**aminessss_ch** muted **_ego.0** for 30 minutes. Reason: spamming,,
"2024-11-06,16:37:48",lb9999b,#0,mrc,,
"2024-11-06,16:37:54",kitter969,#0,AAAAAAAAAAAAAAAAH,,
"2024-11-06,16:38:00",lb9999b,#0,<@1286386828571840534>🫵 🤣,_ego.0#0,
"2024-11-06,16:38:04",dark_whatever,#0,Amine is not cool anymore,,
"2024-11-06,16:38:06",dark_whatever,#0,Na7ilha,,
"2024-11-06,16:38:08",akboom,#0,😭😭😭,,
"2024-11-06,16:38:13",kitter969,#0,<@1286386828571840534> niggeeerr,_ego.0#0,
"2024-11-06,16:38:19",akboom,#0,No amine based,,
"2024-11-06,16:38:22",akboom,#0,She ruin our chat,,
"2024-11-06,16:38:26",aminessss_ch,#0,konti ghadi tro7i fi blsthaa,dark_whatever#0,
"2024-11-06,16:38:36",aminessss_ch,#0,gl3tlha msg 5times,,
"2024-11-06,16:38:39",kitter969,#0,kena ne7ko 3la nerdy topic that run the world,,
"2024-11-06,16:38:53",aminessss_ch,#0,no stop,kitter969#0,
"2024-11-06,16:38:57",dark_whatever,#0,https://media.discordapp.net/attachments/1149338774732537936/1212131949100142652/CC00E815-DC14-474C-ABD3-DD08D3E40E89_converted.gif,aminessss_ch#0,
"2024-11-06,16:39:01",aminessss_ch,#0,cbn mute ykafii,,
"2024-11-06,16:39:07",aminessss_ch,#0,🤓,dark_whatever#0,
"2024-11-06,16:39:13",kitter969,#0,but for some reason ma 3edhom 7ta value fel dzair,,
"2024-11-06,16:39:14",dark_whatever,#0,,aminessss_ch#0,
"2024-11-06,16:39:28",kitter969,#0,niggeeer,,
"2024-11-06,16:39:28",aminessss_ch,#0,?temprole 1278903710793203794 7h elite,,
"2024-11-06,16:39:29",Carl-bot,#1536,,,
"2024-11-06,16:39:30",kitter969,#0,gif,,
"2024-11-06,16:39:34",dark_whatever,#0,,,
"2024-11-06,16:39:40",dark_whatever,#0,https://tenor.com/view/dog-alo-hello-phone-call-gif-20320635,,
"2024-11-06,16:39:42",aminessss_ch,#0,bach mygoloch 7gaar,,
"2024-11-06,16:39:44",dark_whatever,#0,ALO,,
"2024-11-06,16:40:07",dark_whatever,#0,https://media.discordapp.net/attachments/1079503576092655617/1217194237112619078/SPOILER_EEF4D09D-FD10-4C7B-AF70-F924CB0F64BA.gif,,
"2024-11-06,16:41:58",aymen._1,#0,خسر بزاااف,,
"2024-11-06,16:42:09",7xr.,#0,تقريبا بصح كاين لغات كيما  جافا سكربت مثلا كي تحب دير بيها اداة مانقولكش ماتقدرش بصح تتعب بزاف عكس بايثون كاين لغات اصلا كي داروهم داروهم ل مجال معين  وب طريقة هذي تختار نتا لغة الي تستخدمها على حسب حاجة الي حاب ديرها,kitter969#0,
"2024-11-06,16:43:42",aymen._1,#0,تقريبا بصح كاين لغات كيما  جافا سكربت مثلا كي تحب دير بيها اداة مانقولكش ماتقدرش بصح تتعب بزاف عكس بايثون كاين لغات اصلا كي داروهم داروهم ل مجال معين  وب طريقة هذي تختار نتا لغة الي تستخدمها على حسب حاجة الي حاب ديرها,,
"2024-11-06,16:44:38",_ego.0,#0,,lb9999b#0,
"2024-11-06,16:44:57",_ego.0,#0,Realm staff,aymen._1#0,
"2024-11-06,16:45:07",_ego.0,#0,Never fail to surprise me,,
"2024-11-06,16:45:17",aymen._1,#0,راك غالط,_ego.0#0,
"2024-11-06,16:45:23",aminessss_ch,#0,<@1286386828571840534> mchaftch react taw3aq uk bli hdaq tani mute,_ego.0#0,
"2024-11-06,16:45:30",aymen._1,#0,رسلك ميساج فيه 3جيغا طلعه بدق,,
"2024-11-06,16:45:31",aminessss_ch,#0,<:ALG_Djawed:1267219975471628378>,,
"2024-11-06,16:45:32",aymen._1,#0,ف,,
"2024-11-06,16:45:41",aymen._1,#0,Pdf w 9rah,,
"2024-11-06,16:45:57",_ego.0,#0,,aminessss_ch#0,
"2024-11-06,16:46:53",aminessss_ch,#0,https://tenor.com/view/disappointed-sigh-whatever-not-surprised-gif-22918448,,
"2024-11-06,16:47:09",_ego.0,#0,Sayi gl3t,,
"2024-11-06,16:48:38",.0ss,#0,True,yuriiiiiiiiie#0,
"2024-11-06,16:50:46",2wyz,#0,https://tenor.com/view/yay-excited-happy-gif-15648958664586287187,,
"2024-11-06,16:53:39",shadowrazesback,#0,Chkon ando aithor paid?,,
"2024-11-06,16:53:54",cybert7,#0,?,baldguy_#0,
"2024-11-06,16:57:14",lb9999b,#0,https://tenor.com/view/buzz-lightyear-gif-21327280,_ego.0#0,
"2024-11-06,16:57:29",ssxrq_sd,#0,قبول,dark_whatever#0,
"2024-11-06,16:58:08",kitter969,#0,like why ppl cant live bla ma y9awdo rwa7ho,,
"2024-11-06,16:58:12",kitter969,#0,like fr,,
"2024-11-06,16:58:45",kitter969,#0,if someone selling u grocery just take what u order and leave,,
"2024-11-06,16:59:14",kitter969,#0,why making comment abt how he is not smiling,,
"2024-11-06,16:59:48",kitter969,#0,rak fel dzair mechi disneyland,,
"2024-11-06,16:59:56",aminessss_ch,#0,<:ALG_Moon:822091070015406091>,kitter969#0,
"2024-11-06,17:00:09",headhunterz999,#0,,,https://cdn.discordapp.com/attachments/840535839138119680/1303750785091502120/20241104_133420.png?ex=672e3589&is=672ce409&hm=2ac797debb8dfdf2bf2d5303a6a6506facede0a9153d7ed19d235ca7ab667e67&
"2024-11-06,17:01:28",kitter969,#0,imagine t3ich 7ytak without making conspircy theory abt every small thing happen in ur life,,
"2024-11-06,17:01:34",aminessss_ch,#0,https://tenor.com/view/money-ieu-duit-rek-sabaraha-gif-10114507,,
"2024-11-06,17:01:50",soheibb,#0,دز,aymen._1#0,
"2024-11-06,17:02:24",aymen._1,#0,Weeee lalo,soheibb#0,
"2024-11-06,17:02:30",soheibb,#0,وييي دز,,
"2024-11-06,17:02:31",aymen._1,#0,Ch3b hbal hna,,
"2024-11-06,17:02:36",soheibb,#0,واه,,
"2024-11-06,17:02:39",soheibb,#0,HHHHHHHHHHHHHHHHHHHH,,
"2024-11-06,17:02:49",soheibb,#0,z3ma yhdr 3rbiya,,
"2024-11-06,17:03:01",aymen._1,#0,Ay rak darab fiha bankai fel profil,,
"2024-11-06,17:03:12",soheibb,#0,sayf nar,,
"2024-11-06,17:03:14",aymen._1,#0,Z3ma واه,soheibb#0,
"2024-11-06,17:03:20",soheibb,#0,z3ma arabic,,
"2024-11-06,17:03:23",aymen._1,#0,Ay laaa ta kich,,
"2024-11-06,17:03:31",aymen._1,#0,Z3ma rak thdr srx ???,,
"2024-11-06,17:03:36",soheibb,#0,HHHHHHHHHHHHHHHHHHHH,,
"2024-11-06,17:03:36",aymen._1,#0,W7d mchi ghaya,,
"2024-11-06,17:03:41",soheibb,#0,rbani,,
"2024-11-06,17:03:45",aymen._1,#0,Ras te3 mim7at,,
"2024-11-06,17:03:47",soheibb,#0,twhchna,,
"2024-11-06,17:03:59",soheibb,#0,hamra wzarga,aymen._1#0,
"2024-11-06,17:04:04",aymen._1,#0,Waaah chawa ch3b hbal lah ghlb,,
"2024-11-06,17:04:09",aymen._1,#0,Lah yhdi ma khla9,,
"2024-11-06,17:04:17",akboom,#0,I SAID SMILE BITCH,kitter969#0,
"2024-11-06,17:04:22",aymen._1,#0,Sghal akboom,,
"2024-11-06,17:04:27",aymen._1,#0,Kan ybghi wrda,,
"2024-11-06,17:04:30",soheibb,#0,awdy ni nji ndrb tala chakyn wnkhrj,,
"2024-11-06,17:04:31",kitter969,#0,9wd akboom,akboom#0,
"2024-11-06,17:04:40",kitter969,#0,<:ALG_Sadge:1188883647772758106>,,
"2024-11-06,17:04:40",soheibb,#0,HHHHHHHHHHHHHHHHH,aymen._1#0,
"2024-11-06,17:04:43",akboom,#0,https://tenor.com/view/memes-bruh-meme-guy-wtf-what-gif-17184367,aymen._1#0,
"2024-11-06,17:04:48",akboom,#0,Chkoun hda mongol,,
"2024-11-06,17:04:53",soheibb,#0,jbdlah lmadi,,
"2024-11-06,17:04:54",aymen._1,#0,M3lbalhch,soheibb#0,
"2024-11-06,17:04:58",soheibb,#0,jbdlah lkhana,,
"2024-11-06,17:05:10",kitter969,#0,bro,,
"2024-11-06,17:05:12",aymen._1,#0,Darah darah,,
"2024-11-06,17:05:23",kitter969,#0,mkach mute,,
"2024-11-06,17:05:24",aymen._1,#0,Darah bel passe compose,,
"2024-11-06,17:05:25",soheibb,#0,darah,,
"2024-11-06,17:05:39",akboom,#0,You main shaco normalment you smile 24/7,kitter969#0,
"2024-11-06,17:05:43",aymen._1,#0,Sghal amin,,
"2024-11-06,17:05:49",aminessss_ch,#0,?mute <@1175876047863038122>  5h gotlaq arwa7 tl3aab,kitter969#0,
"2024-11-06,17:05:50",aymen._1,#0,Dak li kan ybghi lokhra,,
"2024-11-06,17:05:50",Carl-bot,#1536,**aminessss_ch** muted **kitter969** for 5 hours. Reason: gotlaq arwa7 tl3aab,,
"2024-11-06,17:06:06",aymen._1,#0,Ghu nkdb mkanch ybghi,,
"2024-11-06,17:06:23",aymen._1,#0,Khrsha,,
"2024-11-06,17:06:37",akboom,#0,Wch m lahja hadi,,
"2024-11-06,17:06:44",akboom,#0,I can barely understand,,
"2024-11-06,17:06:46",soheibb,#0,z3ma ツ,aymen._1#0,
"2024-11-06,17:07:00",aminessss_ch,#0,?unmute <@1175876047863038122>,kitter969#0,
"2024-11-06,17:07:01",Carl-bot,#1536,Successfully unmuted **kitter969**,,
"2024-11-06,17:07:09",aymen._1,#0,Rak mn 2019 w nta t7ws 3liha,soheibb#0,
"2024-11-06,17:07:16",soheibb,#0,HHHHHHHHHHHHHHHHHHHH,,
"2024-11-06,17:07:19",akboom,#0,He will carry you hard hata tenkhla3,aminessss_ch#0,
"2024-11-06,17:07:22",soheibb,#0,bsh mrida,,
"2024-11-06,17:07:24",kitter969,#0,<:ALG_suicide:801733473537753138>,,https://cdn.discordapp.com/attachments/840535839138119680/1303752610892873768/image.png?ex=672e373c&is=672ce5bc&hm=bd20057f7b6d14a6c0e3ec05d1e720e86462088decc6d1358719b37c54cd0ce2&
"2024-11-06,17:07:38",aaamethysttt,#0,Christian Louboutin hfdk,yia06555#0,
"2024-11-06,17:07:42",kitter969,#0,tbh,akboom#0,
"2024-11-06,17:07:45",aaamethysttt,#0,😭😭,muliarcsc25#0,
"2024-11-06,17:07:48",kitter969,#0,i can carry him,,
"2024-11-06,17:07:58",aminessss_ch,#0,awdi he never did that,akboom#0,
"2024-11-06,17:08:06",aymen._1,#0,Ngajo lalo,soheibb#0,
"2024-11-06,17:08:08",aymen._1,#0,??,,
"2024-11-06,17:08:09",aminessss_ch,#0,HHHHHHHHHHHHHHHHHHHHH,kitter969#0,
"2024-11-06,17:08:10",kitter969,#0,akboom in ur lobby only skilled ppl,,
"2024-11-06,17:08:13",soheibb,#0,ngajo,aymen._1#0,
"2024-11-06,17:08:15",akboom,#0,<:ALG_kekw:852170231673782332> <:ALG_kekw:852170231673782332> <:ALG_kekw:852170231673782332> <:ALG_kekw:852170231673782332> <:ALG_kekw:852170231673782332> <:ALG_kekw:852170231673782332> <:ALG_kekw:852170231673782332> <:ALG_kekw:852170231673782332>,kitter969#0,
"2024-11-06,17:08:20",akboom,#0,He always hard carry when he's with me,aminessss_ch#0,
"2024-11-06,17:08:24",akboom,#0,Hard carry enemy team,,
"2024-11-06,17:08:37",kitter969,#0,i fixed lag nt3 bare7,akboom#0,
"2024-11-06,17:08:37",aminessss_ch,#0,<@1175876047863038122> HHHHHHHHHHHHHHHHHHH,kitter969#0、akboom#0,
"2024-11-06,17:08:42",aymen._1,#0,Yl3bo Warcraft z3ma 9dim fel milleu,soheibb#0,
"2024-11-06,17:08:51",akboom,#0,True,aymen._1#0,
"2024-11-06,17:08:59",kitter969,#0,9ali ma tl3ch drivers,,
"2024-11-06,17:09:03",kitter969,#0,i was lagging,,
"2024-11-06,17:09:13",akboom,#0,https://tenor.com/view/drake-sure-dont-lying-i-agree-gif-13440636,kitter969#0,
"2024-11-06,17:09:23",akboom,#0,I know i know,,
